psmiles,value
*C(C*)(C(=O)OCCCCCCC)C#N,0.38098493
*C(C*)C(=O)OC1CCCCCCCCCCC1,0.37215946
*C(C*)F,0.35585104
*C(C(*)(F)F)F,0.29955763
*C(*)(F)F,0.32274038
*C(=CCC*)Cl,0.39969952
*C(*)F,0.33115728
*C(C(CC*)(F)F)(F)F,0.34634024
*C(CC(C*)(F)F)(C(F)(F)F)C(F)(F)F,0.3151687
*C(C(CCCCCCCC*)Cl)Cl,0.39594162
*C(C(CCCCCCCCCC*)Cl)Cl,0.39676884
*C(C(CCC*)Cl)Cl,0.38583905
*C(=C(C(C*)(F)F)F)Cl,0.36169864
*C=C(C(C*)(F)F)F,0.35606714
*C(=C(C(C(*)(F)F)(C(F)(F)F)F)F)F,0.32146163
*C(*)(Cl)F,0.33776563
*C(C(*)(F)F)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0.37519669
*C1(C(C(C(C(C1(F)F)(Cl)F)(F)F)(C(*)(F)F)F)(F)F)F,0.3357861
*C1(C(C(C1(F)F)(C(*)(F)F)F)(F)F)F,0.34723685
*C1(C(C(C(C(C1(F)F)(F)F)(F)F)(C(*)(F)F)F)(F)F)F,0.31955151
*C(C(CCCCC*)Cl)Cl,0.3900218
*C(C(CC*)Cl)Cl,0.37989615
*C(=CCC*)CCCCCCCCCC,0.40745292
*C(=CCC*)C(C)(C)C,0.39811867
*C(=CCC*)C,0.40009241
*OC(*)C,0.3634429
*OC(*)CCC,0.41332049
*OC(C*)CBr,0.39889944
*OC(C*)CC,0.38603228
*OC(C*)(C)C,0.39662664
*OC(C*)CCCC,0.40491209
*OC(C*)C(C)(C)C,0.38045208
*OC(C*)COCC,0.37418551
*OC(C*)COCC=C,0.37390145
*OC(C*)CCCCCC,0.40228779
*OC(C*)c1ccccc1,0.36793308
*OC(C(*)(F)F)(F)F,0.30466987
*OCC(C*)(C)C,0.38553594
*OCC(C*)(CO)CO,0.29427699
*Oc1c(cc(cc1C)*)C(CCC)C,0.42324434
*Oc1c(cc(cc1C)*)C(CCCC)C,0.42545276
*Oc1c(cc(cc1OC)*)OC,0.35493117
*OCOCC*,0.34034968
*OCOCCCC*,0.35936946
*OCOCCCCC*,0.36424093
*OCCCCSSCCCC*,0.41742983
*OCOCCCCSSCCCC*,0.40349527
*OCOCCSSCC*,0.39441419
*OCCSSCC*,0.42239943
*OCCSSSSCC*,0.45802948
*OC(=O)CCCCCCCC(=O)OCCOCC*,0.34727992
*OC(=O)CCCCCCCCC(=O)OCCOCC*,0.34936993
*c1oc(cc1)C(=O)OCCOC(=O)*,0.34230194
*OC(COCC(OC(=O)c1c(cccc1)C(=O)*)C)C,0.3500213
*OC(=O)c1cc(ccc1)C(=O)OCCOCC*,0.33032067
*Oc1ccc(cc1)C(=O)OCCOC(=O)c1ccc(cc1)*,0.34122405
*Oc1ccc(cc1)C(=O)OCCOC(=O)c1ccc(cc1)OCCCC*,0.34108064
*Oc1ccc(cc1)C(=O)OCCCCCOC(=O)c1ccc(cc1)*,0.34696395
*Oc1ccc(cc1)C(=O)OCCCCCCOC(=O)c1ccc(cc1)*,0.35010483
*OCC(=O)NCCCCCCNC(=O)C*,0.32129189
*OCCCNC(=O)CCCCC(=O)NCCC*,0.33205833
*Oc1ccc(cc1)CC(=O)NCCCCCCNC(=O)C*,0.33550386
*Oc1ccc(cc1)CCC(=O)NCCCCCCNC(=O)C*,0.33856885
*Oc1ccc(cc1)OCC(=O)NCCCCCCNC(=O)C*,0.3285221
*OCCCNC(=O)c1ccc(cc1)C(=O)NCCC*,0.32981777
*OCCCCC(=O)NCc1ccc(cc1)CNC(=O)CCCC*,0.3396223
*OCCC(=O)NCc1c(cc(c(c1)C)CNC(=O)CC*)C,0.32886329
*Oc1ccc(cc1)C(=O)NCC(CCCNC(=O)c1ccc(cc1)*)(C)C,0.34465365
*Oc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)Nc1ccc(cc1)*,0.34689579
*Oc1ccc(cc1)NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)*,0.34491184
*OC(=O)NCCCCCCNC(=O)OCCOCC*,0.33299427
*OC(=O)NCCCCCCNC(=O)OCCOCCOCC*,0.33323045
*Oc1ccc(cc1)OCC(=O)OC(=O)C*,0.31004011
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OC*,0.33358286
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OCC*,0.33048829
*Oc1cc(ccc1)C(=O)OC(=O)c1cc(ccc1)OCCC*,0.33347035
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OCCC*,0.34021913
*Oc1cc(ccc1)C(=O)OC(=O)c1cc(ccc1)OCCCC*,0.33788415
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OCCCC*,0.33643184
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OCCCCC*,0.35004101
*Oc1cc(ccc1)C(=O)OC(=O)c1cc(ccc1)OCCCCC*,0.3413806
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OCOC*,0.32347655
*Oc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OCCOCC*,0.33440308
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(=O)OC(=O)C*)(C)C,0.33458907
*Oc1ccc(cc1)Oc1ccc(cc1)OC(=O)*,0.34396355
*c1cc2c(nc(cc2c2ccccc2)Oc2nc3c(c(c2)c2ccccc2)cc(cc3)c2ccc(cc2)*)cc1,0.39441053
*c1cc2c(nc(cc2c2ccccc2)Oc2nc3c(c(c2)c2ccccc2)cc(cc3)c2ccc(cc2)c2ccc(cc2)*)cc1,0.39257783
*c1cc2c(nc(cc2c2ccccc2)Oc2nc3c(c(c2)c2ccccc2)cc(cc3)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.38805343
*c1nnc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)O*)(C)C,0.36876206
*c1nc2c(nc1c1ccccc1)cc(cc2)c1cc2c(nc(c(n2)c2ccccc2)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.46496815
*O[Si](O[Si](O[Si](O[Si](O[Si](c1ccc(cc1)Oc1ccc(cc1)[Si](*)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C,0.42386607
*O[Si](O[Si](O[Si](O[Si](c1ccc(cc1)Oc1ccc(cc1)[Si](*)(C)C)(C)C)(C)C)(C)C)(C)C,0.41859746
*O[Si](O[Si](O[Si](c1ccc(cc1)Oc1ccc(cc1)[Si](*)(C)C)(C)C)(C)C)(C)C,0.41576369
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,0.36689919
*OC(=O)c1c(cccc1)C(=O)OCCOCC*,0.32806661
*OC(*)CCCCCC,0.42182416
*OC(=O)C(=O)OCCOCC*,0.30751302
*OC(=O)CC(=O)OCCOCC*,0.31955507
*OC(=O)C(C(=O)OCCOCC*)C,0.33298601
*OC(=O)C(C(=O)OCCOCC*)CCC,0.3478015
*OC(=O)C(C(=O)OCCOCC*)CCCCC,0.35852428
*OC(=O)C(C(=O)OCCOCC*)CCCCCCC,0.36413222
*OC(=O)C(C(=O)OCCOCC*)CCCCCCCCC,0.37130804
*OC(=O)CCC(=O)OCCOCC*,0.3219175
*OC(=O)CCCC(=O)OCCOCC*,0.32465489
*OC(=O)CCCCC(=O)OCCOCC*,0.33115638
*OC(=O)CCCCCC(=O)OCCOCC*,0.33523458
*OC(=O)CCCCCCC(=O)OCCOCC*,0.34329076
*OC(=O)CCCCCCCCCCCCCCCCC(=O)OCCOCC*,0.36953742
*OC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)OCC*)(CC)C,0.35349899
*c1nc2c(nc1)cc(cc2)c1ccc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)*)c1,0.40000868
*c1nc2c(nc1)ccc(c2)c1ccc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)c1,0.38500868
*c1nc2c(nc1)ccc(c2)c1ccc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)c1,0.38386656
*c1nc2c(nc1)cc(cc2)Oc1ccc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)*)c1,0.39336683
*c1c(nc2c(n1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,0.4245693
*c1c(nc2c(n1)cc(cc2)Oc1cc2c(nc(c(n2)c2cc(ccc2)*)c2ccccc2)cc1)c1ccccc1,0.41748276
*Oc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*,0.37206623
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)Cc1ccc(cc1)*,0.37003696
*c1cc2c(nc(c(n2)c2ccc(cc2)Oc2ccc(cc2)c2c(nc3c(n2)cc(cc3)C(=O)*)c2ccccc2)c2ccccc2)cc1,0.41566433
*c1c(nc2c(n1)cc(cc2)S(=O)(=O)c1cc2c(nc(c(n2)c2ccc(cc2)Oc2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,0.4167925
*c1nc2c(nc1)cc(cc2)c1ccc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)c1,0.38627985
*c1nc2c(nc1)cc(cc2)c1ccc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)c1,0.38737398
*c1nc2c(nc1)ccc(c2)c1ccc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)*)c1,0.40181263
*c1nc2cc3c(cc2nc1)nc(cn3)c1ccc(cc1)Oc1ccc(cc1)*,0.4131264
*c1c(nc2c(n1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccc(cc2)Oc2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,0.41406386
*c1c(nc2c(n1)cc(cc2)c1cc2c(nc(c(n2)c2ccc(cc2)Oc2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,0.41714937
*c1nc2c(nc1c1ccccc1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccccc2)c2cc(ccc2)*)cc1,0.43473817
*c1nc2c(nc1c1ccccc1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccccc2)c2ccc(cc2)*)cc1,0.45462761
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)O)(C)C,0.35095055
*Oc1ccc(cc1)Cc1ccc(cc1)OCC(C*)O,0.34455061
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OCC(C*)O,0.34218345
*OC(C(C(C(*)(F)F)(F)F)(F)F)(F)F,0.3276198
*OC(C*)CCCCCCCCCC,0.40374823
*OC(C*)CC(Cl)(Cl)Cl,0.37859237
*OC(CC*)C,0.3787093
*OCC(C*)C,0.38408676
*OCC(C*)(CCl)CC,0.37740492
*OC(COCC*)CCl,0.36652669
*OC(C*)COC(C(F)(F)F)(C(F)(F)F)F,0.33503076
*OC(C*)C1C(C(C1)(F)F)(F)F,0.35714922
*Oc1c(cc(cc1C)*)c1ccccc1,0.40029131
*Oc1c(cc(cc1c1ccccc1)*)c1ccc(cc1)C,0.40218767
*Oc1c(cc(cc1c1ccccc1)*)c1ccc(cc1)C(C)(C)C,0.41314664
*Oc1c(cc(cc1c1ccccc1)*)c1c(cccc1)c1ccccc1,0.4050477
*Oc1c(cc(cc1c1ccccc1)*)c1c2c(ccc1)cccc2,0.39947909
*Oc1ccc(cc1)CC1(c2ccccc2c2ccccc12)Cc1ccc(cc1)*,0.38673574
*Oc1ccc(cc1)OCC(C*)O,0.32994295
*Oc1ccc(cc1)C(CC(c1ccc(cc1)OCC(C*)O)C)(C)C,0.35423541
*Oc1ccc(cc1)CC(Cc1ccc(cc1)*)(C(=O)OCC)C(=O)OCC,0.36224127
*Oc1ccc(cc1)CC(Cc1ccc(cc1)*)(c1ccccc1)C#N,0.38378545
*Oc1ccc(cc1)CC(Cc1ccc(cc1)*)(C#N)C#N,0.38321738
*Oc1ccc(cc1)c1ccc(cc1)OC(*)(Oc1ccccc1)Oc1ccccc1,0.36489769
*Oc1c(cc(cc1)c1cc(c(cc1)OC(*)(Oc1ccccc1)Oc1ccccc1)C)C,0.3726312
*Oc1ccc(cc1)C1(C(CC(CC1)C(C)C)c1ccc(cc1)OCC(C*)O)C,0.36433734
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)OC(=O)C)(C)C,0.35142781
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)OC(=O)CCl)(C)C,0.35599023
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)OC(=O)CC)(C)C,0.35519812
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)OC(=O)c1ccccc1)(C)C,0.35589429
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)OC(=O)c1c(cccc1)Cl)(C)C,0.35506882
*Oc1ccc(cc1)C(c1ccc(cc1)OC(*)(Oc1ccccc1)Oc1ccccc1)(C)C,0.37316612
*Oc1c(cc(cc1)C(c1cc(c(cc1)OCC(C*)O)Cl)(C)C)Cl,0.36275869
*Oc1c(cc(cc1Cl)C(c1cc(c(c(c1)Cl)OCC(C*)O)Cl)(C)C)Cl,0.36746955
*Oc1c(cc(cc1Cl)C(c1cc(c(c(c1)Cl)OCC(C*)OC(=O)C)Cl)(C)C)Cl,0.36697598
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)O)(CC)C,0.35394579
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)O)(c1ccccc1)C,0.35423156
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)OC(=O)C)(c1ccccc1)C,0.35362656
*Oc1ccc(cc1)C(c1ccc(cc1)OCC(C*)OC(=O)c1ccccc1)(c1ccccc1)C,0.35693176
*Oc1ccc(cc1)OCC(C*)OC(=O)C,0.33587551
*Oc1ccc(cc1)/C(=C/c1ccc(cc1)OCCOCCOCC*)/C,0.36211153
*Oc1ccc(cc1)/C(=C/c1ccc(cc1)OCCOCCOCCOCC*)/C,0.35954959
*OC1C(CCCC1)*,0.37752253
*Oc1ccc(cc1)C1(CCC(CC1)C(c1ccc(cc1)OCC(C*)O)(C)C)C,0.35740346
*Oc1cc2c(C(CC2(C)C)(c2ccc(cc2)OCC(C*)O)C)cc1,0.362067
*Oc1ccc(cc1)C1(CC(CCC1)c1ccc(cc1)OCC(C*)O)CC,0.35559164
*Oc1ccc(cc1)C1(CC(CCC1)c1ccc(cc1)OCC(C*)OC(=O)C)CC,0.35641137
*Oc1ccc(cc1)C(=O)OCCCOC(=O)c1ccc(cc1)*,0.34520298
*Oc1ccc(cc1)C(=O)OCCCCOC(=O)c1ccc(cc1)*,0.34336471
*OCCC(=O)NCc1c(c(c(c(c1C)C)CNC(=O)CC*)C)C,0.336425
*OC(=O)NCCCCCCNC(=O)OCCOCCOCCOCC*,0.3380047
*OC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOCCOCC*,0.33926085
*Oc1cc(ccc1)Oc1cc(ccc1)OC(=O)*,0.34159568
*c1oc(nn1)c1ccc(cc1)Oc1ccc(cc1)*,0.40011627
*c1oc(nn1)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)*)(C)C,0.38996204
*c1oc(nn1)c1ccc(cc1)C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)*,0.4359793
*c1oc(nn1)c1cc(ccc1)c1oc(nn1)c1ccc(cc1)*,0.44804899
*c1oc2c(n1)ccc(c2)c1ccc2c(oc(n2)CCCCCCCC*)c1,0.38060796
*Oc1ccc(cc1)N=Nc1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C,0.3780172
*Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*)(C)C,0.37756242
*Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*)(C(F)(F)F)C(F)(F)F,0.37573653
*Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)*)(C)C,0.38241921
*Oc1ccc(cc1)C1(CCC(CC1)C(c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*)(C)C)C,0.38061245
*Oc1cc(ccc1)S(=O)(=O)c1ccc(cc1)*,0.36277988
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C(F)(F)F)C(F)(F)F,0.37375522
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)*)C)(C)C)C,0.39688711
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1c(cc(cc1)C(c1cc(c(cc1)*)Cl)(C)C)Cl,0.38291342
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(c1ccccc1)C,0.37844588
*Oc1c(cc(cc1c1ccccc1)*)c1cc(ccc1)C,0.40463316
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)OCCCCOc1ccc(cc1)C(c1ccc(cc1)*)(C)C)(C)C,0.36776278
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,0.37627805
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)*,0.36753658
*Oc1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,0.36840915
*Oc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,0.37216814
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)Sc1ccc(cc1)*,0.37748733
*c1ccc2oc3c(c2c1)cc(cc3)S(=O)(=O)*,0.39759334
*c1ccc2oc3c(c2c1)cc(cc3)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)*,0.37867656
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C1CC(CCC1)C(c1ccc(cc1)*)C,0.37685467
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(c1ccccc1)c1ccccc1,0.39496147
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C1(C2CCC(C1)C2)c1ccc(cc1)*,0.38350802
*Oc1ccc(cc1)S(=O)(=O)c1cc2c(cc1)ccc(c2)S(=O)(=O)c1ccc(cc1)*,0.36906396
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)C(C)C,0.38318487
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)*,0.37219019
*Oc1ccc(cc1)S(=O)(=O)N(CCCCN(S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C)C)C,0.35574227
*OCC(C*)(CC)CC,0.3776766
*Oc1ccc(cc1)S(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)*)(C)C,0.37231355
*Oc1c2c(c(cc1)c1c3c(c(cc1)OCCCCCCC*)cccc3)cccc2,0.3642299
*Oc1c2c(c(cc1)c1c3c(c(cc1)OCCCCCC*)cccc3)cccc2,0.36384128
*Oc1c2c(c(cc1)c1c3c(c(cc1)OCCCCC*)cccc3)cccc2,0.36158697
*Oc1c2c(c(cc1)c1c3c(c(cc1)OCCCC*)cccc3)cccc2,0.36234593
*Oc1c2c(c(cc1)c1c3c(c(cc1)OCCC*)cccc3)cccc2,0.36210647
*OC(=O)CCCCC(=O)OCCOCCOCC*,0.33678464
*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCCOCCOCC*,0.33902352
*OC(=O)CCCCCC(=O)OCCOCCOCC*,0.33929278
*OC(C(*)CCl)CCl,0.38330248
*OC(=O)COCC*,0.31811694
*C1OCC(CO1)(COC(=O)CCCCCCC*)C,0.35863844
*C1OC(CO1)CCCCOC(=O)CCCCCCC*,0.35831824
*OCC(C*)O,0.31201093
*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCCOCC*,0.33590503
*OC(=O)c1ccc(cc1)C(=O)OCCOCC*,0.3314918
*Oc1cc(ccc1)NC(=O)CCCCC(=O)Nc1ccc(cc1)*,0.33664117
*Oc1ccc(cc1)NC(=O)CCCCC(=O)Nc1ccc(cc1)*,0.3339539
*Oc1cc(ccc1)NC(=O)CCCCCCCC(=O)Nc1ccc(cc1)*,0.3432777
*Oc1ccc(cc1)NC(=O)CCCCCCCC(=O)Nc1ccc(cc1)*,0.34425173
*Oc1cc(ccc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)*,0.35425809
*Oc1ccc(cc1)NC(=O)CCCCCCCCCCC(=O)Nc1ccc(cc1)*,0.35479832
*Oc1cc(ccc1)NC(=O)CCCCCC(=O)Nc1ccc(cc1)*,0.33827626
*Oc1ccc(cc1)NC(=O)CCCCCC(=O)Nc1ccc(cc1)*,0.33920775
*Oc1cc(ccc1)NC(=O)CCCCCCCCC(=O)Nc1ccc(cc1)*,0.34695098
*Oc1ccc(cc1)NC(=O)CCCCCCCCC(=O)Nc1ccc(cc1)*,0.34746438
*Oc1cc(ccc1)NC(=O)CCCCCCC(=O)Nc1ccc(cc1)*,0.34067938
*Oc1ccc(cc1)NC(=O)CCCCCCC(=O)Nc1ccc(cc1)*,0.34325805
*Oc1cc(ccc1)NC(=O)CCCCCCCCCC(=O)Nc1ccc(cc1)*,0.34944602
*Oc1ccc(cc1)NC(=O)CCCCCCCCCC(=O)Nc1ccc(cc1)*,0.349997
*Oc1c(cc(cc1)C(=O)c1cc(ccc1)C(=O)c1cc(c(cc1)*)CC)CC,0.38536105
*Oc1c(cc(cc1C(C)C)C(=O)c1cc(ccc1)C(=O)c1ccc(cc1)*)C(C)C,0.40376992
*Oc1c(cc(cc1)C(=O)c1cc(ccc1)C(=O)c1cc(c(cc1)*)C(C)C)CC,0.39239857
*Oc1c(cc(cc1)C(=O)c1cc(ccc1)C(=O)c1cc(c(cc1)*)C(C)C)C,0.39318082
*Oc1c(cc(cc1)C(=O)c1ccc(cc1)C(=O)c1cc(c(cc1)*)C(C)C)C,0.39987425
*c1nc2c(c(c1)c1ccc(cc1)Oc1ccc(cc1)c1cc(nc3c1cccc3)c1ccc(cc1)c1ccc(cc1)*)cccc2,0.39515201
*c1nc2c(c(c1c1ccccc1)c1ccc(cc1)Oc1ccc(cc1)c1c(c(nc3c1cccc3)c1ccc(cc1)c1ccc(cc1)*)c1ccccc1)cccc2,0.40290946
*OC(COC(=O)c1cc(ccc1)C(C(C(c1cc(ccc1)C(=O)OCC(*)(F)F)(F)F)(F)F)(F)F)(F)F,0.33058531
*OC(COC(=O)c1cc(ccc1)C(=O)OCC(*)(F)F)(F)F,0.32071779
*OC(COC(=O)c1cc(cc(c1)OCCCCC)C(=O)OCC(*)(F)F)(F)F,0.33975909
*Oc1cc(ccc1)C(=O)OCC(C(C(COC(=O)c1cc(ccc1)*)(F)F)(F)F)(F)F,0.33298625
*Oc1ccc(cc1)Oc1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*,0.34811185
*Oc1ccc(cc1)Oc1ccc(cc1)OC(=O)c1cc(cc(c1)OCCCCC)C(=O)*,0.35782168
*ON(C(C(*)(F)F)(F)F)C(C(Br)(F)F)(F)F,0.34925007
*ON(C(C(*)(F)F)(F)F)C(F)(F)F,0.30488476
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C1(CCCCC1)c1ccc(cc1)*,0.37562068
*c1c(nc2c(n1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccc(cc2)c2ccc(cc2)*)c2ccccc2)cc1)c1ccccc1,0.42387436
*c1nc2c(nc1c1ccccc1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccc(cc2)*)c2ccccc2)cc1,0.43112064
*c1nc2c(nc1c1ccccc1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccc(cc2)Oc2ccc(cc2)*)c2ccccc2)cc1,0.41462508
*c1nc2c(nc1c1ccccc1)cc(cc2)Oc1cc2c(nc(c(n2)c2ccccc2)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.42723558
*c1nc2c(nc1c1ccccc1)cc(cc2)c1cc2c(nc(c(n2)c2ccc(cc2)Oc2ccc(cc2)*)c2ccccc2)cc1,0.41936962
*c1nc2c(nc1)cc(cc2)Oc1cc2c(nc(cn2)c2ccc(cc2)c2ccc(cc2)*)cc1,0.40678866
*c1nc2c(nc1)cc(cc2)c1cc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.38709806
*c1nc2c(nc1)cc(cc2)c1cc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.39789231
*c1nc2c(nc1)cc(cc2)c1cc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)cc1,0.39204345
*c1nc2c(nc1)cc(cc2)c1cc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)cc1,0.38383553
*c1nc2c(nc1)cc(cc2)Oc1cc2c(nc(cn2)c2ccc(cc2)Oc2ccc(cc2)*)cc1,0.40222325
*Oc1ccc(cc1)NC(=O)c1c(cc(c(c1)C(=O)Nc1ccc(cc1)*)C(=O)O)C(=O)O,0.31854458
*C1OCC2(CO1)COC(OC2)CCCCCCCC(=O)OCCOC(=O)CCCCCCC*,0.34857545
*ON(C(C(*)(F)F)(Br)F)C(F)(F)F,0.34640325
*ON(C(C(*)(F)F)(C(F)(F)F)F)C(F)(F)F,0.29794304
*OCC(C*)C(C)(C)C,0.37336489
*OCC(C*)(CC)C,0.38345634
*OCC(C*)(CO)C,0.33612908
*Oc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)*,0.37803494
*Oc1ccc(cc1)Oc1ccc(cc1)C(=O)c1cc(ccc1)C(=O)c1ccc(cc1)*,0.36833963
*Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1cc(ccc1)C(=O)c1ccc(cc1)*,0.36424669
*Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1cc(ccc1)C(=O)c1ccc(cc1)*,0.37091034
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1cc(ccc1)C(=O)c1ccc(cc1)*,0.36722758
*Oc1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,0.3744368
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)*,0.3713436
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)*,0.37649648
